Rank,Name,Overall %,EV,Win %,Tie %,Occurrence %,Cumulative %
1,AA,31.0841,2.1084,30.8713,0.4961,0.4524,0.4524
2,KK,26.0894,1.6089,25.8275,0.6074,0.4525,0.905
3,QQ,22.2212,1.2221,21.8856,0.7683,0.4525,1.3575
4,AKs,20.688,1.0688,19.8252,1.902,0.3017,1.6593
5,JJ,19.3353,0.9335,18.924,0.9333,0.4525,2.1118
6,AQs,19.2401,0.924,18.2624,2.1726,0.3016,2.4135
7,KQs,18.6358,0.8635,17.6909,2.1026,0.3016,2.7151
8,AJs,18.1736,0.8173,17.077,2.4479,0.3016,3.0168
9,KJs,17.6349,0.7634,16.5778,2.3642,0.3016,3.3184
10,ATs,17.3547,0.7354,16.1316,2.7362,0.3017,3.6201
11,QJs,17.2198,0.7219,16.1506,2.3949,0.3016,3.9217
12,AKo,17.2111,0.7211,16.3175,1.9688,0.9049,4.8267
13,TT,17.1534,0.7153,16.6618,1.1088,0.4525,5.2793
14,KTs,16.8955,0.6895,15.726,2.6211,0.3016,5.5809
15,QTs,16.5626,0.6562,15.3893,2.6348,0.3016,5.8826
16,JTs,16.562,0.6562,15.3473,2.7274,0.3016,6.1843
17,99,15.5571,0.5557,15.1901,0.8574,0.4524,6.6367
18,AQo,15.5415,0.5541,14.5226,2.2635,0.9049,7.5417
19,A9s,15.3789,0.5378,14.1872,2.6827,0.3016,7.8433
20,KQo,15.095,0.5095,14.1114,2.1882,0.9049,8.7483
21,K9s,14.8481,0.4848,13.755,2.4634,0.3017,9.05
22,T9s,14.8428,0.4842,13.6654,2.6547,0.3017,9.3517
23,A8s,14.7654,0.4765,13.4933,2.8545,0.3017,9.6534
24,J9s,14.5656,0.4565,13.4481,2.5216,0.3016,9.9551
25,Q9s,14.5265,0.4526,13.4438,2.4445,0.3016,10.2567
26,88,14.4681,0.4468,14.1041,0.8549,0.4525,10.7093
27,A5s,14.4531,0.4453,12.9996,3.2314,0.3017,11.011
28,AJo,14.2898,0.4289,13.1442,2.5567,0.905,11.916
29,A7s,14.2841,0.4284,12.9457,2.9957,0.3017,12.2177
30,A4s,14.2022,0.4202,12.8249,3.0527,0.3017,12.5194
31,A3s,13.9705,0.397,12.687,2.8381,0.3016,12.8211
32,KJo,13.9399,0.3939,12.8381,2.463,0.9049,13.726
33,A6s,13.9239,0.3923,12.5394,3.0883,0.3016,14.0277
34,QJo,13.69,0.369,12.5756,2.4947,0.9049,14.9326
35,77,13.6502,0.365,13.2898,0.8519,0.4524,15.3851
36,A2s,13.5835,0.3583,12.3921,2.629,0.3016,15.6867
37,K8s,13.5721,0.3572,12.417,2.6145,0.3015,15.9883
38,T8s,13.5495,0.3549,12.366,2.678,0.3016,16.29
39,98s,13.3826,0.3382,12.3427,2.3444,0.3017,16.5917
40,ATo,13.3573,0.3357,12.0822,2.8535,0.9049,17.4966
41,J8s,13.2426,0.3242,12.1165,2.5528,0.3016,17.7983
42,Q8s,13.1975,0.3197,12.0906,2.5091,0.3016,18.1
43,K7s,13.136,0.3136,11.9253,2.734,0.3015,18.4015
44,KTo,13.0772,0.3077,11.8556,2.7384,0.9048,19.3064
45,JTo,13.0707,0.307,11.8,2.8515,0.9049,20.2114
46,66,13.0337,0.3033,12.6753,0.8515,0.4524,20.6638
47,QTo,12.9114,0.2911,11.6847,2.7534,0.905,21.5689
48,K6s,12.7703,0.277,11.5222,2.8132,0.3016,21.8705
49,87s,12.7272,0.2727,11.6973,2.3222,0.3016,22.1721
50,K5s,12.5154,0.2515,11.2451,2.8617,0.3016,22.4738
51,97s,12.4843,0.2484,11.4361,2.3703,0.3017,22.7755
52,55,12.3762,0.2376,12.0185,0.8579,0.4524,23.228
53,T7s,12.3246,0.2324,11.1381,2.6968,0.3016,23.5296
54,K4s,12.297,0.2297,11.1047,2.6801,0.3016,23.8313
55,76s,12.2575,0.2257,11.2411,2.292,0.3016,24.1329
56,44,12.1577,0.2157,11.8886,0.6745,0.4524,24.5853
57,K3s,12.1102,0.211,11.0129,2.4635,0.3016,24.887
58,Q7s,12.0788,0.2078,10.9168,2.6453,0.3016,25.1886
59,J7s,12.0258,0.2025,10.8802,2.6083,0.3017,25.4904
60,33,12.0076,0.2007,11.8265,0.4908,0.4525,25.9429
61,K2s,11.9644,0.1964,10.9548,2.2608,0.3017,26.2446
62,22,11.9366,0.1936,11.84,0.3165,0.4525,26.6972
63,65s,11.8906,0.189,10.8967,2.2502,0.3017,26.9989
64,86s,11.8861,0.1886,10.8533,2.3383,0.3016,27.3006
65,Q6s,11.7417,0.1741,10.5463,2.7177,0.3016,27.6023
66,54s,11.6526,0.1652,10.6812,2.2045,0.3016,27.9039
67,Q5s,11.5038,0.1503,10.2939,2.7498,0.3016,28.2055
68,75s,11.4651,0.1465,10.4567,2.2897,0.3016,28.5072
69,96s,11.4142,0.1414,10.3675,2.3792,0.3016,28.8088
70,T9o,11.3246,0.1324,10.0917,2.7774,0.9049,29.7138
71,Q4s,11.3109,0.131,10.1842,2.557,0.3017,30.0155
72,T6s,11.1961,0.1196,10.0012,2.728,0.3016,30.3172
73,A9o,11.1817,0.1181,9.9319,2.8144,0.905,31.2223
74,Q3s,11.1392,0.1139,10.1078,2.3394,0.3016,31.5239
75,64s,11.0775,0.1077,10.1749,2.0487,0.3017,31.8256
76,J6s,11.0187,0.1018,9.8268,2.7247,0.3016,32.1273
77,Q2s,10.9913,0.0991,10.0501,2.1327,0.3016,32.4289
78,J9o,10.8937,0.0893,9.722,2.6437,0.905,33.3339
79,85s,10.8663,0.0866,9.8438,2.3311,0.3017,33.6357
80,53s,10.8528,0.0852,9.9745,2.0011,0.3016,33.9373
81,K9o,10.837,0.0837,9.6904,2.5848,0.905,34.8423
82,J5s,10.7707,0.077,9.5634,2.7625,0.3017,35.144
83,Q9o,10.6795,0.0679,9.5463,2.5592,0.9049,36.0489
84,J4s,10.5799,0.0579,9.4604,2.5595,0.3017,36.3507
85,A8o,10.4939,0.0493,9.1592,2.9971,0.9047,37.2554
86,74s,10.4384,0.0438,9.5239,2.0861,0.3016,37.5571
87,J3s,10.4248,0.0424,9.4007,2.3408,0.3015,37.8587
88,43s,10.3919,0.0391,9.6209,1.7598,0.3016,38.1603
89,95s,10.3483,0.0348,9.2994,2.4015,0.3016,38.4619
90,J2s,10.2709,0.027,9.3337,2.1412,0.3016,38.7636
91,T5s,10.2523,0.0252,9.0194,2.8326,0.3015,39.0652
92,A5o,10.1307,0.013,8.6069,3.389,0.905,39.9702
93,63s,10.0568,0.0056,9.2541,1.8323,0.3016,40.2719
94,T4s,10.0425,0.0042,8.8918,2.643,0.3016,40.5736
95,A7o,9.959,-0.004,8.5552,3.1433,0.905,41.4786
96,T8o,9.9084,-0.0091,8.6667,2.8103,0.905,42.3837
97,T3s,9.8844,-0.0115,8.8277,2.4271,0.3016,42.6854
98,A4o,9.868,-0.0131,8.4284,3.1927,0.905,43.5904
99,52s,9.8468,-0.0153,9.0686,1.7848,0.3015,43.892
100,98o,9.837,-0.0162,8.7526,2.444,0.9049,44.797
101,84s,9.822,-0.0177,8.884,2.1485,0.3016,45.0986
102,T2s,9.7403,-0.0259,8.7763,2.2141,0.3016,45.4002
103,A3o,9.5971,-0.0402,8.259,2.9614,0.9049,46.3052
104,42s,9.5935,-0.0406,8.9152,1.5566,0.3016,46.6069
105,A6o,9.5634,-0.0436,8.1132,3.2378,0.9049,47.5119
106,K8o,9.4339,-0.0566,8.2211,2.7484,0.9048,48.4167
107,94s,9.4335,-0.0566,8.4374,2.2917,0.3016,48.7184
108,J8o,9.429,-0.057,8.2445,2.6855,0.9048,49.6233
109,73s,9.3948,-0.0605,8.5701,1.8921,0.3016,49.9249
110,93s,9.2504,-0.0749,8.3426,2.089,0.3017,50.2267
111,Q8o,9.2153,-0.0784,8.051,2.6402,0.905,51.1317
112,87o,9.2144,-0.0785,8.139,2.425,0.9049,52.0366
113,A2o,9.2027,-0.0797,7.9646,2.735,0.905,52.9417
114,32s,9.1774,-0.0822,8.6023,1.3227,0.3015,53.2432
115,92s,9.1078,-0.0892,8.293,1.8764,0.3017,53.545
116,62s,9.041,-0.0958,8.3219,1.6528,0.3016,53.8466
117,K7o,8.9338,-0.1066,7.6603,2.8786,0.9049,54.7516
118,83s,8.9317,-0.1068,8.052,2.0288,0.3017,55.0533
119,97o,8.8538,-0.1146,7.7586,2.478,0.9049,55.9582
120,76o,8.763,-0.1236,7.703,2.3921,0.9049,56.8632
121,82s,8.7607,-0.1239,7.9639,1.8385,0.3015,57.1647
122,T7o,8.5717,-0.1428,7.3222,2.8408,0.9049,58.0697
123,K6o,8.5407,-0.1459,7.2289,2.9583,0.9048,58.9745
124,72s,8.5259,-0.1474,7.7519,1.7884,0.3016,59.2761
125,65o,8.4241,-0.1575,7.3857,2.3502,0.905,60.1812
126,86o,8.3074,-0.1692,7.2297,2.4402,0.9049,61.0861
127,K5o,8.2488,-0.1751,6.9126,3.0132,0.905,61.9912
128,54o,8.2021,-0.1797,7.1876,2.3041,0.905,62.8962
129,J7o,8.1228,-0.1877,6.9133,2.7537,0.905,63.8012
130,K4o,8.0137,-0.1986,6.7635,2.8132,0.9049,64.7062
131,Q7o,8.0086,-0.1991,6.7835,2.7917,0.9049,65.6112
132,75o,7.9161,-0.2083,6.8577,2.4037,0.9049,66.5161
133,K3o,7.8266,-0.2173,6.6768,2.5827,0.9049,67.4211
134,96o,7.6981,-0.2301,6.5977,2.5025,0.9048,68.3259
135,K2o,7.654,-0.2345,6.6006,2.3621,0.9049,69.2309
136,Q6o,7.643,-0.2356,6.3803,2.8724,0.9048,70.1357
137,64o,7.5529,-0.2447,6.6114,2.1376,0.905,71.0408
138,Q5o,7.3723,-0.2627,6.0955,2.9055,0.9051,71.9459
139,T6o,7.3621,-0.2637,6.0975,2.889,0.9048,72.8508
140,53o,7.3456,-0.2654,6.4298,2.0882,0.9049,73.7557
141,85o,7.2109,-0.2789,6.1356,2.4531,0.9049,74.6607
142,Q4o,7.1514,-0.2848,5.9655,2.6948,0.9048,75.5655
143,J6o,7.0231,-0.2976,5.7635,2.8822,0.9049,76.4705
144,Q3o,6.9687,-0.3031,5.8856,2.4599,0.905,77.3755
145,43o,6.866,-0.3133,6.0632,1.834,0.905,78.2806
146,74o,6.8184,-0.3181,5.8587,2.1898,0.9049,79.1855
147,Q2o,6.8041,-0.3195,5.8166,2.2402,0.905,80.0905
148,J5o,6.7535,-0.3246,5.4764,2.9244,0.9048,80.9953
149,95o,6.5649,-0.3435,5.458,2.5361,0.905,81.9004
150,J4o,6.5369,-0.3463,5.3539,2.7075,0.9049,82.8053
151,63o,6.4789,-0.3521,5.6379,1.9201,0.905,83.7103
152,J3o,6.3626,-0.3637,5.281,2.4752,0.905,84.6153
153,T5o,6.3551,-0.3644,5.0496,3.0015,0.905,85.5204
154,52o,6.2799,-0.372,5.4638,1.8725,0.9049,86.4253
155,J2o,6.2037,-0.3796,5.219,2.2526,0.905,87.3303
156,T4o,6.1178,-0.3882,4.8994,2.8005,0.9049,88.2353
157,84o,6.1001,-0.3899,5.1115,2.2666,0.9049,89.1403
158,42o,6.0277,-0.3972,5.3188,1.6284,0.9048,90.0452
159,T3o,5.9409,-0.4059,4.8251,2.5658,0.9049,90.9501
160,T2o,5.7872,-0.4212,4.7687,2.3425,0.9049,91.8551
161,73o,5.7183,-0.4281,4.8509,1.9924,0.905,92.7601
162,94o,5.589,-0.441,4.5376,2.4226,0.9049,93.665
163,32o,5.5703,-0.4429,4.9726,1.3778,0.905,94.5701
164,62o,5.3982,-0.4601,4.6444,1.7349,0.9049,95.475
165,93o,5.3818,-0.4618,4.4254,2.2055,0.9049,96.38
166,92o,5.2261,-0.4773,4.3678,1.9805,0.905,97.285
167,83o,5.1471,-0.4852,4.2181,2.1452,0.9049,98.1899
168,82o,4.9533,-0.5046,4.1167,1.9343,0.905,99.095
169,72o,4.7883,-0.5211,3.9754,1.882,0.9049,100